"",".variable","rhat","eff_samples","truncate","quantile"
"275","r_sampleUnit[areaA_zone3,Intercept]",0.418670951861341,1674.68380744536,TRUE,0.35
"276","r_sampleUnit[areaB_zone1,Intercept]",0.288499427703868,1153.99771081547,TRUE,0.35
"277","r_sampleUnit[areaB_zone2,Intercept]",0.306659576322296,1226.63830528918,TRUE,0.35
"278","r_sampleUnit[areaB_zone3,Intercept]",0.315116177268895,1260.46470907558,TRUE,0.35
"279","r_sampleUnit[areaC_zone2,Intercept]",0.285867039196202,1143.46815678481,TRUE,0.35
"280","r_sampleUnit[areaC_zone3,Intercept]",0.322108340941379,1288.43336376551,TRUE,0.35
"281","r_sampleUnit[areaA_zone1_quad1,Intercept]",1.02650514370528,4106.02057482114,TRUE,0.35
"282","r_sampleUnit[areaA_zone2_quad1,Intercept]",1.13109501046833,4524.38004187332,TRUE,0.35
"283","r_sampleUnit[areaA_zone3_quad1,Intercept]",1.14990833582285,4599.6333432914,TRUE,0.35
"284","r_sampleUnit[areaA_zone3_quad2,Intercept]",1.26105437961503,5044.2175184601,TRUE,0.35
"285","r_sampleUnit[areaA_zone3_quad3,Intercept]",1.09965383314212,4398.6153325685,TRUE,0.35
"286","r_sampleUnit[areaA_zone2_quad2,Intercept]",1.30774018399517,5230.96073598066,TRUE,0.35
"287","r_sampleUnit[areaA_zone2_quad3,Intercept]",1.17896017710731,4715.84070842925,TRUE,0.35
"288","r_sampleUnit[areaA_zone1_quad2,Intercept]",1.22005598957157,4880.22395828628,TRUE,0.35
"289","r_sampleUnit[areaA_zone1_quad3,Intercept]",0.895923226774943,3583.69290709977,TRUE,0.35
"290","r_sampleUnit[areaB_zone3_quad1,Intercept]",1.27208778845066,5088.35115380265,TRUE,0.35
"291","r_sampleUnit[areaB_zone3_quad2,Intercept]",1.10556925836054,4422.27703344216,TRUE,0.35
"292","r_sampleUnit[areaB_zone3_quad3,Intercept]",1.15297352301194,4611.89409204775,TRUE,0.35
"293","r_sampleUnit[areaB_zone2_quad1,Intercept]",0.937673180592076,3750.6927223683,TRUE,0.35
"294","r_sampleUnit[areaB_zone2_quad2,Intercept]",1.22318298377895,4892.73193511582,TRUE,0.35
"295","r_sampleUnit[areaB_zone2_quad3,Intercept]",0.817128915663642,3268.51566265457,TRUE,0.35
"296","r_sampleUnit[areaB_zone1_quad1,Intercept]",0.950562001074451,3802.2480042978,TRUE,0.35
"297","r_sampleUnit[areaB_zone1_quad2,Intercept]",0.977790526004206,3911.16210401683,TRUE,0.35
"298","r_sampleUnit[areaB_zone1_quad3,Intercept]",0.702265926030302,2809.06370412121,TRUE,0.35
"299","r_sampleUnit[areaC_zone3_quad1,Intercept]",1.18644607056245,4745.78428224978,TRUE,0.35
"300","r_sampleUnit[areaC_zone3_quad3,Intercept]",1.28436852366639,5137.47409466554,TRUE,0.35
"301","r_sampleUnit[areaC_zone3_quad4,Intercept]",1.23975974910626,4959.03899642506,TRUE,0.35
"302","r_sampleUnit[areaC_zone3_quad5,Intercept]",1.25830241800823,5033.20967203293,TRUE,0.35
"303","r_sampleUnit[areaC_zone2_quad1,Intercept]",0.660362949237161,2641.45179694865,TRUE,0.35
"304","r_sampleUnit[areaC_zone2_quad2,Intercept]",0.809751378531995,3239.00551412798,TRUE,0.35
"305","r_sampleUnit[areaC_zone2_quad3,Intercept]",1.13586524217509,4543.46096870037,TRUE,0.35
"306","lp__",0.24367892791547,974.715711661881,TRUE,0.35
"307","b_Intercept",0.238199992952429,952.799971809715,TRUE,0.4
"308","b_erapresent",0.265905323685019,1063.62129474008,TRUE,0.4
"309","sd_sampleUnit__Intercept",0.352689381802447,1410.75752720979,TRUE,0.4
"310","sigma",1.0982917326265,4393.166930506,TRUE,0.4
"311","r_sampleUnit[areaA_zone1,Intercept]",0.371132588051007,1484.53035220403,TRUE,0.4
"312","r_sampleUnit[areaA_zone2,Intercept]",0.315626360686938,1262.50544274775,TRUE,0.4
"313","r_sampleUnit[areaA_zone3,Intercept]",0.427787259095245,1711.14903638098,TRUE,0.4
"314","r_sampleUnit[areaB_zone1,Intercept]",0.274998238718231,1099.99295487292,TRUE,0.4
"315","r_sampleUnit[areaB_zone2,Intercept]",0.297989330731891,1191.95732292756,TRUE,0.4
"316","r_sampleUnit[areaB_zone3,Intercept]",0.328295680922498,1313.18272368999,TRUE,0.4
"317","r_sampleUnit[areaC_zone2,Intercept]",0.27628979678475,1105.159187139,TRUE,0.4
"318","r_sampleUnit[areaC_zone3,Intercept]",0.303438833414213,1213.75533365685,TRUE,0.4
"319","r_sampleUnit[areaA_zone1_quad1,Intercept]",1.11173717375848,4446.94869503392,TRUE,0.4
"320","r_sampleUnit[areaA_zone2_quad1,Intercept]",1.45931960427131,5837.27841708526,TRUE,0.4
"321","r_sampleUnit[areaA_zone3_quad1,Intercept]",1.227776214964,4911.10485985602,TRUE,0.4
"322","r_sampleUnit[areaA_zone3_quad2,Intercept]",1.05380988447069,4215.23953788277,TRUE,0.4
"323","r_sampleUnit[areaA_zone3_quad3,Intercept]",1.14836382245066,4593.45528980263,TRUE,0.4
"324","r_sampleUnit[areaA_zone2_quad2,Intercept]",1.25573221620948,5022.92886483791,TRUE,0.4
"325","r_sampleUnit[areaA_zone2_quad3,Intercept]",1.11100847337943,4444.03389351773,TRUE,0.4
"326","r_sampleUnit[areaA_zone1_quad2,Intercept]",0.934742311414175,3738.9692456567,TRUE,0.4
"327","r_sampleUnit[areaA_zone1_quad3,Intercept]",0.784625077443906,3138.50030977563,TRUE,0.4
"328","r_sampleUnit[areaB_zone3_quad1,Intercept]",1.40064487971785,5602.57951887141,TRUE,0.4
"329","r_sampleUnit[areaB_zone3_quad2,Intercept]",1.21846334804831,4873.85339219323,TRUE,0.4
"330","r_sampleUnit[areaB_zone3_quad3,Intercept]",1.10420767635077,4416.83070540308,TRUE,0.4
"331","r_sampleUnit[areaB_zone2_quad1,Intercept]",1.02731798430989,4109.27193723957,TRUE,0.4
"332","r_sampleUnit[areaB_zone2_quad2,Intercept]",1.0427474058295,4170.98962331798,TRUE,0.4
"333","r_sampleUnit[areaB_zone2_quad3,Intercept]",0.64740293186309,2589.61172745236,TRUE,0.4
"334","r_sampleUnit[areaB_zone1_quad1,Intercept]",0.806023227448887,3224.09290979555,TRUE,0.4
"335","r_sampleUnit[areaB_zone1_quad2,Intercept]",0.863032598603908,3452.13039441563,TRUE,0.4
"336","r_sampleUnit[areaB_zone1_quad3,Intercept]",0.703744979854714,2814.97991941885,TRUE,0.4
"337","r_sampleUnit[areaC_zone3_quad1,Intercept]",0.980960737725434,3923.84295090174,TRUE,0.4
"338","r_sampleUnit[areaC_zone3_quad3,Intercept]",1.16072223947217,4642.88895788868,TRUE,0.4
"339","r_sampleUnit[areaC_zone3_quad4,Intercept]",1.27953190169098,5118.12760676393,TRUE,0.4
"340","r_sampleUnit[areaC_zone3_quad5,Intercept]",1.24151294541015,4966.05178164059,TRUE,0.4
"341","r_sampleUnit[areaC_zone2_quad1,Intercept]",0.954162691030493,3816.65076412197,TRUE,0.4
"342","r_sampleUnit[areaC_zone2_quad2,Intercept]",0.781967739273505,3127.87095709402,TRUE,0.4
"343","r_sampleUnit[areaC_zone2_quad3,Intercept]",1.03338563029592,4133.54252118369,TRUE,0.4
"344","lp__",0.237500015866947,950.000063467788,TRUE,0.4
"345","b_Intercept",0.251451105667687,1005.80442267075,TRUE,0.45
"346","b_erapresent",0.27421468116221,1096.85872464884,TRUE,0.45
"347","sd_sampleUnit__Intercept",0.273749646020314,1094.99858408126,TRUE,0.45
"348","sigma",1.21948478868869,4877.93915475475,TRUE,0.45
"349","r_sampleUnit[areaA_zone1,Intercept]",0.366451955794063,1465.80782317625,TRUE,0.45
"350","r_sampleUnit[areaA_zone2,Intercept]",0.337949820641291,1351.79928256516,TRUE,0.45
"351","r_sampleUnit[areaA_zone3,Intercept]",0.442880440337587,1771.52176135035,TRUE,0.45
"352","r_sampleUnit[areaB_zone1,Intercept]",0.289416707142215,1157.66682856886,TRUE,0.45
"353","r_sampleUnit[areaB_zone2,Intercept]",0.294981299610805,1179.92519844322,TRUE,0.45
"354","r_sampleUnit[areaB_zone3,Intercept]",0.328536372310057,1314.14548924023,TRUE,0.45
"355","r_sampleUnit[areaC_zone2,Intercept]",0.293966503482905,1175.86601393162,TRUE,0.45
"356","r_sampleUnit[areaC_zone3,Intercept]",0.299295918167229,1197.18367266891,TRUE,0.45
"357","r_sampleUnit[areaA_zone1_quad1,Intercept]",1.20939017294301,4837.56069177205,TRUE,0.45
"358","r_sampleUnit[areaA_zone2_quad1,Intercept]",0.957818228048706,3831.27291219483,TRUE,0.45
"359","r_sampleUnit[areaA_zone3_quad1,Intercept]",1.12128589424048,4485.14357696192,TRUE,0.45
"360","r_sampleUnit[areaA_zone3_quad2,Intercept]",1.02609686055212,4104.38744220849,TRUE,0.45
"361","r_sampleUnit[areaA_zone3_quad3,Intercept]",1.0958358496381,4383.34339855241,TRUE,0.45
"362","r_sampleUnit[areaA_zone2_quad2,Intercept]",1.0719131228146,4287.65249125839,TRUE,0.45
"363","r_sampleUnit[areaA_zone2_quad3,Intercept]",1.15355810618497,4614.23242473989,TRUE,0.45
"364","r_sampleUnit[areaA_zone1_quad3,Intercept]",0.769328436815235,3077.31374726094,TRUE,0.45
"365","r_sampleUnit[areaB_zone3_quad2,Intercept]",1.18054496792331,4722.17987169325,TRUE,0.45
"366","r_sampleUnit[areaB_zone3_quad3,Intercept]",1.04018301960336,4160.73207841343,TRUE,0.45
"367","r_sampleUnit[areaB_zone2_quad1,Intercept]",0.981820604182701,3927.2824167308,TRUE,0.45
"368","r_sampleUnit[areaB_zone2_quad2,Intercept]",0.94160219623473,3766.40878493892,TRUE,0.45
"369","r_sampleUnit[areaB_zone2_quad3,Intercept]",0.739134138825341,2956.53655530136,TRUE,0.45
"370","r_sampleUnit[areaB_zone1_quad1,Intercept]",0.808536969622001,3234.147878488,TRUE,0.45
"371","r_sampleUnit[areaB_zone1_quad2,Intercept]",0.892936378662236,3571.74551464894,TRUE,0.45
"372","r_sampleUnit[areaB_zone1_quad3,Intercept]",0.642340702908646,2569.36281163458,TRUE,0.45
"373","r_sampleUnit[areaC_zone3_quad1,Intercept]",0.883722433730375,3534.8897349215,TRUE,0.45
"374","r_sampleUnit[areaC_zone3_quad4,Intercept]",1.05620714437714,4224.82857750858,TRUE,0.45
"375","r_sampleUnit[areaC_zone3_quad5,Intercept]",0.835335682898539,3341.34273159416,TRUE,0.45
"376","r_sampleUnit[areaC_zone2_quad1,Intercept]",1.07269073953058,4290.7629581223,TRUE,0.45
"377","r_sampleUnit[areaC_zone2_quad2,Intercept]",0.845244662934136,3380.97865173654,TRUE,0.45
"378","r_sampleUnit[areaC_zone2_quad3,Intercept]",1.25736208986635,5029.44835946539,TRUE,0.45
"379","lp__",0.253260740859084,1013.04296343634,TRUE,0.45
"380","b_Intercept",0.25805280561146,1032.21122244584,TRUE,0.05
"381","b_erapresent",0.257176896819776,1028.7075872791,TRUE,0.05
"382","sd_sampleUnit__Intercept",0.262138037981997,1048.55215192799,TRUE,0.05
"383","sigma",1.08653534852761,4346.14139411044,TRUE,0.05
"384","r_sampleUnit[areaA_zone1,Intercept]",0.372592461990231,1490.36984796093,TRUE,0.05
"385","r_sampleUnit[areaA_zone2,Intercept]",0.305514590903693,1222.05836361477,TRUE,0.05
"386","r_sampleUnit[areaA_zone3,Intercept]",0.3718829658494,1487.5318633976,TRUE,0.05
"387","r_sampleUnit[areaB_zone1,Intercept]",0.304986691428601,1219.94676571441,TRUE,0.05
"388","r_sampleUnit[areaB_zone2,Intercept]",0.288301930600251,1153.207722401,TRUE,0.05
"389","r_sampleUnit[areaB_zone3,Intercept]",0.293956183522025,1175.8247340881,TRUE,0.05
"390","r_sampleUnit[areaC_zone2,Intercept]",0.293689901471546,1174.75960588618,TRUE,0.05
"391","r_sampleUnit[areaC_zone3,Intercept]",0.309603564469459,1238.41425787784,TRUE,0.05
"392","r_sampleUnit[areaA_zone1_quad1,Intercept]",0.492164077087405,1968.65630834962,TRUE,0.05
"393","r_sampleUnit[areaA_zone2_quad1,Intercept]",0.645792182947331,2583.16873178932,TRUE,0.05
"394","r_sampleUnit[areaA_zone3_quad1,Intercept]",1.09248938712216,4369.95754848865,TRUE,0.05
"395","r_sampleUnit[areaA_zone3_quad2,Intercept]",0.671359954736543,2685.43981894617,TRUE,0.05
"396","r_sampleUnit[areaA_zone3_quad3,Intercept]",0.561945522187466,2247.78208874986,TRUE,0.05
"397","r_sampleUnit[areaA_zone2_quad2,Intercept]",0.588341789250325,2353.3671570013,TRUE,0.05
"398","r_sampleUnit[areaA_zone2_quad3,Intercept]",0.688812088644453,2755.24835457781,TRUE,0.05
"399","r_sampleUnit[areaA_zone1_quad2,Intercept]",0.439179898145565,1756.71959258226,TRUE,0.05
"400","r_sampleUnit[areaA_zone1_quad3,Intercept]",0.689840092286218,2759.36036914487,TRUE,0.05
"401","r_sampleUnit[areaB_zone3_quad1,Intercept]",1.11397131690825,4455.88526763301,TRUE,0.05
"402","r_sampleUnit[areaB_zone3_quad2,Intercept]",1.06213989972107,4248.55959888428,TRUE,0.05
"403","r_sampleUnit[areaB_zone3_quad3,Intercept]",1.06217596692373,4248.70386769493,TRUE,0.05
"404","r_sampleUnit[areaB_zone2_quad1,Intercept]",0.90482384309508,3619.29537238032,TRUE,0.05
"405","r_sampleUnit[areaB_zone2_quad2,Intercept]",0.853965017560629,3415.86007024252,TRUE,0.05
"406","r_sampleUnit[areaB_zone2_quad3,Intercept]",0.398553405228606,1594.21362091442,TRUE,0.05
"407","r_sampleUnit[areaB_zone1_quad1,Intercept]",0.45459298789643,1818.37195158572,TRUE,0.05
"408","r_sampleUnit[areaB_zone1_quad2,Intercept]",0.563938970334731,2255.75588133892,TRUE,0.05
"409","r_sampleUnit[areaB_zone1_quad3,Intercept]",0.433643778963657,1734.57511585463,TRUE,0.05
"410","r_sampleUnit[areaC_zone3_quad1,Intercept]",1.0182659432662,4073.06377306479,TRUE,0.05
"411","r_sampleUnit[areaC_zone3_quad2,Intercept]",0.980941435057152,3923.76574022861,TRUE,0.05
"412","r_sampleUnit[areaC_zone3_quad3,Intercept]",0.883308948208279,3533.23579283312,TRUE,0.05
"413","r_sampleUnit[areaC_zone3_quad4,Intercept]",0.989521449753943,3958.08579901577,TRUE,0.05
"414","r_sampleUnit[areaC_zone3_quad5,Intercept]",1.09308367254955,4372.3346901982,TRUE,0.05
"415","r_sampleUnit[areaC_zone2_quad1,Intercept]",0.376300442728577,1505.20177091431,TRUE,0.05
"416","r_sampleUnit[areaC_zone2_quad2,Intercept]",0.330128742889092,1320.51497155637,TRUE,0.05
"417","r_sampleUnit[areaC_zone2_quad3,Intercept]",0.951961387971488,3807.84555188595,TRUE,0.05
"418","lp__",0.223219558097649,892.878232390594,TRUE,0.05
"419","b_Intercept",0.242956884892278,971.827539569114,TRUE,0.5
"420","b_erapresent",0.259770495745091,1039.08198298036,TRUE,0.5
"421","sd_sampleUnit__Intercept",0.304116477210226,1216.46590884091,TRUE,0.5
"422","sigma",1.03538501207411,4141.54004829645,TRUE,0.5
"423","r_sampleUnit[areaA_zone1,Intercept]",0.411233607071048,1644.93442828419,TRUE,0.5
"424","r_sampleUnit[areaA_zone2,Intercept]",0.354090219654321,1416.36087861728,TRUE,0.5
"425","r_sampleUnit[areaA_zone3,Intercept]",0.493929845873837,1975.71938349535,TRUE,0.5
"426","r_sampleUnit[areaB_zone1,Intercept]",0.287979086808332,1151.91634723333,TRUE,0.5
"427","r_sampleUnit[areaB_zone2,Intercept]",0.300029404493623,1200.11761797449,TRUE,0.5
"428","r_sampleUnit[areaB_zone3,Intercept]",0.350207750549851,1400.8310021994,TRUE,0.5
"429","r_sampleUnit[areaC_zone2,Intercept]",0.282549842688436,1130.19937075374,TRUE,0.5
"430","r_sampleUnit[areaC_zone3,Intercept]",0.28162513207055,1126.5005282822,TRUE,0.5
"431","r_sampleUnit[areaA_zone1_quad1,Intercept]",1.0088447436783,4035.37897471321,TRUE,0.5
"432","r_sampleUnit[areaA_zone2_quad1,Intercept]",1.04625203692533,4185.00814770131,TRUE,0.5
"433","r_sampleUnit[areaA_zone3_quad1,Intercept]",0.910594094243232,3642.37637697293,TRUE,0.5
"434","r_sampleUnit[areaA_zone3_quad2,Intercept]",1.00881640201951,4035.26560807805,TRUE,0.5
"435","r_sampleUnit[areaA_zone3_quad3,Intercept]",0.960739095553213,3842.95638221285,TRUE,0.5
"436","r_sampleUnit[areaA_zone2_quad2,Intercept]",0.953271352075671,3813.08540830268,TRUE,0.5
"437","r_sampleUnit[areaA_zone2_quad3,Intercept]",0.945309256949618,3781.23702779847,TRUE,0.5
"438","r_sampleUnit[areaA_zone1_quad3,Intercept]",0.784829232501544,3139.31693000618,TRUE,0.5
"439","r_sampleUnit[areaB_zone3_quad3,Intercept]",1.03257790784997,4130.31163139989,TRUE,0.5
"440","r_sampleUnit[areaB_zone2_quad1,Intercept]",0.947850676879161,3791.40270751664,TRUE,0.5
"441","r_sampleUnit[areaB_zone2_quad2,Intercept]",1.00179419373958,4007.17677495832,TRUE,0.5
"442","r_sampleUnit[areaB_zone2_quad3,Intercept]",0.772570998412133,3090.28399364853,TRUE,0.5
"443","r_sampleUnit[areaB_zone1_quad1,Intercept]",0.778497427646419,3113.98971058568,TRUE,0.5
"444","r_sampleUnit[areaB_zone1_quad2,Intercept]",0.891004404564535,3564.01761825814,TRUE,0.5
"445","r_sampleUnit[areaB_zone1_quad3,Intercept]",0.726503634284106,2906.01453713642,TRUE,0.5
"446","r_sampleUnit[areaC_zone3_quad1,Intercept]",0.804058163403383,3216.23265361353,TRUE,0.5
"447","r_sampleUnit[areaC_zone3_quad4,Intercept]",1.15561206432011,4622.44825728044,TRUE,0.5
"448","r_sampleUnit[areaC_zone3_quad5,Intercept]",0.975013047845673,3900.05219138269,TRUE,0.5
"449","r_sampleUnit[areaC_zone2_quad1,Intercept]",0.996308627611868,3985.23451044747,TRUE,0.5
"450","r_sampleUnit[areaC_zone2_quad2,Intercept]",0.776134187648771,3104.53675059508,TRUE,0.5
"451","r_sampleUnit[areaC_zone2_quad3,Intercept]",1.16154942692917,4646.19770771668,TRUE,0.5
"452","lp__",0.287645354178498,1150.58141671399,TRUE,0.5
