"",".variable","rhat","truncate","quantile"
"324","r_sampleUnit[areaA_zone2_quad2,Intercept]",1.00017299852991,TRUE,0.4
"325","r_sampleUnit[areaA_zone2_quad3,Intercept]",0.999306568701073,TRUE,0.4
"326","r_sampleUnit[areaA_zone1_quad2,Intercept]",1.00154444946105,TRUE,0.4
"327","r_sampleUnit[areaA_zone1_quad3,Intercept]",1.00068064500346,TRUE,0.4
"328","r_sampleUnit[areaB_zone3_quad1,Intercept]",0.999442985071368,TRUE,0.4
"329","r_sampleUnit[areaB_zone3_quad2,Intercept]",0.999374900529605,TRUE,0.4
"330","r_sampleUnit[areaB_zone3_quad3,Intercept]",0.999506371703367,TRUE,0.4
"331","r_sampleUnit[areaB_zone2_quad1,Intercept]",0.999173065465785,TRUE,0.4
"332","r_sampleUnit[areaB_zone2_quad2,Intercept]",1.00001219480306,TRUE,0.4
"333","r_sampleUnit[areaB_zone2_quad3,Intercept]",1.00030954683693,TRUE,0.4
"334","r_sampleUnit[areaB_zone1_quad1,Intercept]",0.999600427719309,TRUE,0.4
"335","r_sampleUnit[areaB_zone1_quad2,Intercept]",0.999530585284559,TRUE,0.4
"336","r_sampleUnit[areaB_zone1_quad3,Intercept]",0.999587547702845,TRUE,0.4
"337","r_sampleUnit[areaC_zone3_quad1,Intercept]",0.999850136066755,TRUE,0.4
"338","r_sampleUnit[areaC_zone3_quad3,Intercept]",0.999995255712757,TRUE,0.4
"339","r_sampleUnit[areaC_zone3_quad4,Intercept]",0.999787219437574,TRUE,0.4
"340","r_sampleUnit[areaC_zone3_quad5,Intercept]",0.999768842274795,TRUE,0.4
"341","r_sampleUnit[areaC_zone2_quad1,Intercept]",0.999499231756328,TRUE,0.4
"342","r_sampleUnit[areaC_zone2_quad2,Intercept]",0.999948690622698,TRUE,0.4
"343","r_sampleUnit[areaC_zone2_quad3,Intercept]",0.999342046506086,TRUE,0.4
"344","lp__",1.00200168159207,TRUE,0.4
"345","b_Intercept",1.00128237900093,TRUE,0.45
"346","b_erapresent",1.00073849980875,TRUE,0.45
"347","sd_sampleUnit__Intercept",1.00136605496197,TRUE,0.45
"348","sigma",0.999632126296347,TRUE,0.45
"349","r_sampleUnit[areaA_zone1,Intercept]",1.00058520604198,TRUE,0.45
"350","r_sampleUnit[areaA_zone2,Intercept]",1.00122523951121,TRUE,0.45
"351","r_sampleUnit[areaA_zone3,Intercept]",1.00035250571119,TRUE,0.45
"352","r_sampleUnit[areaB_zone1,Intercept]",1.00070356056666,TRUE,0.45
"353","r_sampleUnit[areaB_zone2,Intercept]",1.00080453375414,TRUE,0.45
"354","r_sampleUnit[areaB_zone3,Intercept]",1.0015028875686,TRUE,0.45
"355","r_sampleUnit[areaC_zone2,Intercept]",1.00034547889712,TRUE,0.45
"356","r_sampleUnit[areaC_zone3,Intercept]",1.00129129222786,TRUE,0.45
"357","r_sampleUnit[areaA_zone1_quad1,Intercept]",1.00019071432212,TRUE,0.45
"358","r_sampleUnit[areaA_zone2_quad1,Intercept]",0.999839542973459,TRUE,0.45
"359","r_sampleUnit[areaA_zone3_quad1,Intercept]",0.999928739091862,TRUE,0.45
"360","r_sampleUnit[areaA_zone3_quad2,Intercept]",0.999773058423731,TRUE,0.45
"361","r_sampleUnit[areaA_zone3_quad3,Intercept]",0.99954011018256,TRUE,0.45
"362","r_sampleUnit[areaA_zone2_quad2,Intercept]",0.999312058696608,TRUE,0.45
"363","r_sampleUnit[areaA_zone2_quad3,Intercept]",1.00022987633038,TRUE,0.45
"364","r_sampleUnit[areaA_zone1_quad3,Intercept]",0.99989364044533,TRUE,0.45
"365","r_sampleUnit[areaB_zone3_quad2,Intercept]",1.00073878472549,TRUE,0.45
"366","r_sampleUnit[areaB_zone3_quad3,Intercept]",1.00148711507066,TRUE,0.45
"367","r_sampleUnit[areaB_zone2_quad1,Intercept]",1.00055428650944,TRUE,0.45
"368","r_sampleUnit[areaB_zone2_quad2,Intercept]",1.00023600042601,TRUE,0.45
"369","r_sampleUnit[areaB_zone2_quad3,Intercept]",1.00179500173051,TRUE,0.45
"370","r_sampleUnit[areaB_zone1_quad1,Intercept]",1.00046261616169,TRUE,0.45
"371","r_sampleUnit[areaB_zone1_quad2,Intercept]",1.00035402686613,TRUE,0.45
"372","r_sampleUnit[areaB_zone1_quad3,Intercept]",1.00162497725532,TRUE,0.45
"373","r_sampleUnit[areaC_zone3_quad1,Intercept]",1.00161885320174,TRUE,0.45
"374","r_sampleUnit[areaC_zone3_quad4,Intercept]",0.999672783494726,TRUE,0.45
"375","r_sampleUnit[areaC_zone3_quad5,Intercept]",0.999693112676511,TRUE,0.45
"376","r_sampleUnit[areaC_zone2_quad1,Intercept]",0.999750086384056,TRUE,0.45
"377","r_sampleUnit[areaC_zone2_quad2,Intercept]",0.999895393496234,TRUE,0.45
"378","r_sampleUnit[areaC_zone2_quad3,Intercept]",1.00009256754382,TRUE,0.45
"379","lp__",1.00056134253246,TRUE,0.45
"380","b_Intercept",1.00251827187724,TRUE,0.05
"381","b_erapresent",1.00237659539965,TRUE,0.05
"382","sd_sampleUnit__Intercept",1.00575366037351,TRUE,0.05
"383","sigma",1.00027162905897,TRUE,0.05
"384","r_sampleUnit[areaA_zone1,Intercept]",1.00130787494141,TRUE,0.05
"385","r_sampleUnit[areaA_zone2,Intercept]",1.00196786176532,TRUE,0.05
"386","r_sampleUnit[areaA_zone3,Intercept]",1.00104356829042,TRUE,0.05
"387","r_sampleUnit[areaB_zone1,Intercept]",1.00141357459417,TRUE,0.05
"388","r_sampleUnit[areaB_zone2,Intercept]",1.0025556338918,TRUE,0.05
"389","r_sampleUnit[areaB_zone3,Intercept]",1.00304062987419,TRUE,0.05
"390","r_sampleUnit[areaC_zone2,Intercept]",1.00212147263387,TRUE,0.05
"391","r_sampleUnit[areaC_zone3,Intercept]",1.00249552060677,TRUE,0.05
"392","r_sampleUnit[areaA_zone1_quad1,Intercept]",0.999749548955642,TRUE,0.05
"393","r_sampleUnit[areaA_zone2_quad1,Intercept]",0.999577758585796,TRUE,0.05
"394","r_sampleUnit[areaA_zone3_quad1,Intercept]",0.999672658039389,TRUE,0.05
"395","r_sampleUnit[areaA_zone3_quad2,Intercept]",0.999781845480365,TRUE,0.05
"396","r_sampleUnit[areaA_zone3_quad3,Intercept]",0.999508818581915,TRUE,0.05
"397","r_sampleUnit[areaA_zone2_quad2,Intercept]",1.00003877956395,TRUE,0.05
"398","r_sampleUnit[areaA_zone2_quad3,Intercept]",1.00082118758234,TRUE,0.05
"399","r_sampleUnit[areaA_zone1_quad2,Intercept]",1.000629528242,TRUE,0.05
"400","r_sampleUnit[areaA_zone1_quad3,Intercept]",0.999665399998321,TRUE,0.05
"401","r_sampleUnit[areaB_zone3_quad1,Intercept]",0.999515333966503,TRUE,0.05
"402","r_sampleUnit[areaB_zone3_quad2,Intercept]",0.999585387603015,TRUE,0.05
"403","r_sampleUnit[areaB_zone3_quad3,Intercept]",1.00067025895877,TRUE,0.05
"404","r_sampleUnit[areaB_zone2_quad1,Intercept]",0.999816845267253,TRUE,0.05
"405","r_sampleUnit[areaB_zone2_quad2,Intercept]",0.999191962903168,TRUE,0.05
"406","r_sampleUnit[areaB_zone2_quad3,Intercept]",1.00023124665778,TRUE,0.05
"407","r_sampleUnit[areaB_zone1_quad1,Intercept]",1.00042145816204,TRUE,0.05
"408","r_sampleUnit[areaB_zone1_quad2,Intercept]",0.999690702379317,TRUE,0.05
"409","r_sampleUnit[areaB_zone1_quad3,Intercept]",0.999714512139101,TRUE,0.05
"410","r_sampleUnit[areaC_zone3_quad1,Intercept]",0.999335847790448,TRUE,0.05
"411","r_sampleUnit[areaC_zone3_quad2,Intercept]",1.00061388454302,TRUE,0.05
"412","r_sampleUnit[areaC_zone3_quad3,Intercept]",0.999567783025724,TRUE,0.05
"413","r_sampleUnit[areaC_zone3_quad4,Intercept]",0.999258210255552,TRUE,0.05
"414","r_sampleUnit[areaC_zone3_quad5,Intercept]",1.00004223286316,TRUE,0.05
"415","r_sampleUnit[areaC_zone2_quad1,Intercept]",1.00010824973793,TRUE,0.05
"416","r_sampleUnit[areaC_zone2_quad2,Intercept]",1.00032022335525,TRUE,0.05
"417","r_sampleUnit[areaC_zone2_quad3,Intercept]",0.999651411541348,TRUE,0.05
"418","lp__",1.00654044067513,TRUE,0.05
"419","b_Intercept",1.00519245819085,TRUE,0.5
"420","b_erapresent",1.00658094909755,TRUE,0.5
"421","sd_sampleUnit__Intercept",1.00392809998453,TRUE,0.5
"422","sigma",1.00036523733643,TRUE,0.5
"423","r_sampleUnit[areaA_zone1,Intercept]",1.00236164890177,TRUE,0.5
"424","r_sampleUnit[areaA_zone2,Intercept]",1.00405742092308,TRUE,0.5
"425","r_sampleUnit[areaA_zone3,Intercept]",1.00155004224463,TRUE,0.5
"426","r_sampleUnit[areaB_zone1,Intercept]",1.00365282541568,TRUE,0.5
"427","r_sampleUnit[areaB_zone2,Intercept]",1.0036850075398,TRUE,0.5
"428","r_sampleUnit[areaB_zone3,Intercept]",1.00218660366839,TRUE,0.5
"429","r_sampleUnit[areaC_zone2,Intercept]",1.003920095877,TRUE,0.5
"430","r_sampleUnit[areaC_zone3,Intercept]",1.00486442342461,TRUE,0.5
"431","r_sampleUnit[areaA_zone1_quad1,Intercept]",1.00095218441147,TRUE,0.5
"432","r_sampleUnit[areaA_zone2_quad1,Intercept]",1.00017238255534,TRUE,0.5
"433","r_sampleUnit[areaA_zone3_quad1,Intercept]",0.999427472018041,TRUE,0.5
"434","r_sampleUnit[areaA_zone3_quad2,Intercept]",0.999158082087475,TRUE,0.5
"435","r_sampleUnit[areaA_zone3_quad3,Intercept]",1.00008052282363,TRUE,0.5
"436","r_sampleUnit[areaA_zone2_quad2,Intercept]",0.999440376326609,TRUE,0.5
"437","r_sampleUnit[areaA_zone2_quad3,Intercept]",0.999775479055186,TRUE,0.5
"438","r_sampleUnit[areaA_zone1_quad3,Intercept]",1.00109916473488,TRUE,0.5
"439","r_sampleUnit[areaB_zone3_quad3,Intercept]",0.999843439071475,TRUE,0.5
"440","r_sampleUnit[areaB_zone2_quad1,Intercept]",1.00037884706078,TRUE,0.5
"441","r_sampleUnit[areaB_zone2_quad2,Intercept]",0.999579194006902,TRUE,0.5
"442","r_sampleUnit[areaB_zone2_quad3,Intercept]",1.00137725348833,TRUE,0.5
"443","r_sampleUnit[areaB_zone1_quad1,Intercept]",0.999646993816583,TRUE,0.5
"444","r_sampleUnit[areaB_zone1_quad2,Intercept]",1.00049251131343,TRUE,0.5
"445","r_sampleUnit[areaB_zone1_quad3,Intercept]",0.999504791802524,TRUE,0.5
"446","r_sampleUnit[areaC_zone3_quad1,Intercept]",0.999816591876155,TRUE,0.5
"447","r_sampleUnit[areaC_zone3_quad4,Intercept]",1.00011199104814,TRUE,0.5
"448","r_sampleUnit[areaC_zone3_quad5,Intercept]",1.00069286221064,TRUE,0.5
"449","r_sampleUnit[areaC_zone2_quad1,Intercept]",1.00031364690196,TRUE,0.5
"450","r_sampleUnit[areaC_zone2_quad2,Intercept]",1.00000150492418,TRUE,0.5
"451","r_sampleUnit[areaC_zone2_quad3,Intercept]",1.0002972849497,TRUE,0.5
"452","lp__",1.00600040245939,TRUE,0.5
